"_parent_id","value","_id"
"0df90b88-b0a1-4884-8218-e16d4df464b0","@{funding_round=}","4e8619d8-21e4-44da-835a-f504b9caec0a"
"0df90b88-b0a1-4884-8218-e16d4df464b0","@{funding_round=}","6c4a8fbb-2ae9-434a-88d2-90718bedd82f"
"0df90b88-b0a1-4884-8218-e16d4df464b0","@{funding_round=}","6d979f64-41c6-4d16-87a3-25ed0d00ba02"
"0df90b88-b0a1-4884-8218-e16d4df464b0","@{funding_round=}","365efa15-1b98-4ed0-895a-e9bbaa79383c"
"0df90b88-b0a1-4884-8218-e16d4df464b0","@{funding_round=}","09cc5ce9-5ec5-4d6d-b66e-16278543ad5c"
"0df90b88-b0a1-4884-8218-e16d4df464b0","@{funding_round=}","f5e3e6e6-1258-4ac9-a351-77b81b99a6ed"
"0df90b88-b0a1-4884-8218-e16d4df464b0","@{funding_round=}","b3211459-9f13-42c9-9c51-3415e14ee3ea"
"0df90b88-b0a1-4884-8218-e16d4df464b0","@{funding_round=}","1cf22357-fefd-4976-b9ae-164ff668476b"
"57562fbe-8af6-46fa-af55-6ea6b29268fd","@{funding_round=}","98f6a389-881c-4972-8a6b-06adbc6f269c"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","3b18ed73-c55f-432e-aa33-815debe5568b"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","b0e1b167-0e0a-4c67-8bc6-2c63c44e2876"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","68406f96-1c19-418e-9a56-991d5fda7ff2"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","3eeca5f1-9845-429f-b8bc-46020769b063"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","af2a6d61-13e0-491a-91ff-2d810bb6eb52"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","8cf96daa-79cd-419d-aa51-fac11b0a6a80"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","a2d950ad-e16a-4818-ba28-5f46e0965718"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","308ce462-b1fd-433e-9c9b-2370041cd2f2"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","f089893f-baa1-4be3-bce9-0a1a148f84b9"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","f6db20e3-1917-4e5c-88e7-03f96734d14b"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","6dfb7489-3867-4bd4-a306-8d434a7b9e0b"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","e39281aa-38a9-4ef9-8eaa-f893fae6c92f"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","757d1289-45d6-4cfb-82a2-5cbb0f8316df"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","7a5acd03-4208-448c-a976-f82144ac57a2"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","05696686-a812-431e-badf-516b2121bd2b"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","5dd5367d-e25d-4e7a-b504-355a2ceffa58"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","d1cd8839-36bb-4528-8195-4db9ca07f223"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","22e1efc2-b919-4610-8dd3-9728d53bf9d5"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","2e17d86f-c5bb-4c50-a360-f826b90cd316"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","085a0795-41d4-46e9-ab4f-888f0fe4e90c"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","33059eb1-62dd-4fb7-b43b-5c8bf4e95195"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","afbff456-a5a7-401a-a869-42d090f3b655"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","812053f4-17ac-4790-a649-8e6a88b2057c"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","4a181e2e-3dc8-4cf9-b591-576712a90a87"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","a115ffba-42c4-4531-b09b-8b2bd6a9bdf0"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","49d6cc67-69ba-4d85-ade7-01f973d34d10"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","dcdc39af-8ca0-4703-b46a-757b4f69e2cd"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","94a868ec-6960-4bb8-870c-97403ba75e66"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","b5493d65-ea03-4a41-95f8-9017d4aaa6eb"
"a1d88441-3ac0-4fba-a735-7d443d0c09e0","@{funding_round=}","46ee3e64-9efb-4407-a148-efd2d6c3eb5b"
